,ts,open,high,low,close,vol
5266,1623535200000,35814.1,35997.7,35530.6,35689.3,67319
5267,1623531600000,35991.9,36028.4,35760.0,35818.1,57985
5268,1623528000000,35722.6,36124.9,35722.6,35991.9,111410
5269,1623524400000,35900.0,35940.0,35670.6,35722.6,63672
5270,1623520800000,35709.8,35991.8,35659.3,35900.0,73245
5271,1623517200000,35533.4,35820.9,35386.6,35719.9,85772
5272,1623513600000,35366.6,35600.0,35264.2,35535.7,110289
5273,1623510000000,35646.0,35827.5,35283.6,35366.6,194912
5274,1623506400000,35978.0,35988.0,35460.1,35646.0,194153
5275,1623502800000,36027.9,36073.9,35828.0,35978.0,106544
5276,1623499200000,35580.0,36224.2,35497.2,36028.0,298568
5277,1623495600000,35666.9,35711.2,35392.4,35587.2,185995
5278,1623492000000,35238.4,35880.0,34588.1,35666.9,719178
5279,1623488400000,35160.0,35400.0,35010.0,35234.3,196203
5280,1623484800000,35290.9,35420.0,35090.1,35160.0,151482
5281,1623481200000,35314.3,35579.1,35222.3,35290.9,163415
5282,1623477600000,35180.8,35386.0,35107.4,35314.3,146983
5283,1623474000000,35256.3,35494.4,35007.0,35186.6,194154
5284,1623470400000,35594.7,35750.0,35120.0,35256.3,267014
5285,1623466800000,35537.5,35896.6,35282.0,35600.7,328550
5286,1623463200000,36238.9,36380.0,35397.4,35528.5,552248
5287,1623459600000,37060.2,37120.9,36161.6,36238.9,369174
5288,1623456000000,37319.8,37450.0,36980.2,37060.2,186385
5289,1623452400000,37331.3,37408.2,36936.2,37327.8,105992
5290,1623448800000,36893.6,37499.0,36827.9,37330.7,164680
5291,1623445200000,37145.2,37310.6,36800.0,36904.7,70232
5292,1623441600000,37253.4,37472.6,37145.1,37145.1,75487
5293,1623438000000,37177.5,37441.7,37076.0,37253.5,148668
5294,1623434400000,36892.9,37237.3,36751.7,37177.5,118577
5295,1623430800000,36653.3,36960.4,36576.9,36892.8,127121
5296,1623427200000,36833.4,36978.8,36498.4,36653.4,218916
5297,1623423600000,37259.1,37264.3,36770.0,36833.4,220072
5298,1623420000000,37446.1,37494.4,37130.0,37253.2,123138
5299,1623416400000,37292.0,37587.9,37292.0,37446.1,130082
5300,1623412800000,37380.1,37499.7,37029.5,37292.0,165690
5301,1623409200000,37472.1,37542.8,37173.4,37380.0,157544
5302,1623405600000,37057.1,37697.6,37020.2,37472.5,318612
5303,1623402000000,37018.1,37480.0,36941.8,37054.4,257107
5304,1623398400000,37117.5,37326.3,36919.0,37018.0,224310
5305,1623394800000,36504.5,37175.9,36379.0,37109.1,263963
5306,1623391200000,36984.9,37020.0,36429.4,36504.4,186021
5307,1623387600000,37016.3,37368.9,36874.5,36982.5,215583
5308,1623384000000,36744.0,37151.9,36623.7,37016.2,172099
5309,1623380400000,36331.9,36920.3,36304.0,36745.9,254025
5310,1623376800000,36284.5,36355.0,35960.1,36327.8,138618
5311,1623373200000,36408.6,36498.3,35920.4,36284.5,218093
5312,1623369600000,36709.6,37274.4,36320.8,36405.9,326731
5313,1623366000000,36839.2,36990.0,36621.7,36710.2,76209
5314,1623362400000,36710.0,37124.7,36605.8,36839.8,118853
5315,1623358800000,36488.8,36739.4,36180.0,36710.0,111439
5316,1623355200000,36678.4,36693.2,35811.1,36488.8,292305
5317,1623351600000,36770.0,36873.2,36355.8,36671.3,106817
5318,1623348000000,36467.1,36859.9,36440.0,36775.4,118663
5319,1623344400000,36823.7,36919.5,36128.0,36468.0,396126
5320,1623340800000,36900.5,37161.0,36663.5,36823.6,190751
5321,1623337200000,36999.2,37215.8,36621.3,36900.5,307753
5322,1623333600000,37827.4,38191.9,36761.3,36999.2,657959
5323,1623330000000,37747.2,37895.4,37458.2,37827.4,165725
5324,1623326400000,37810.1,37945.7,37391.3,37747.2,251140
5325,1623322800000,37821.3,38142.1,37666.0,37810.0,233965
5326,1623319200000,37407.2,38439.9,37291.5,37818.1,662156
5327,1623315600000,36408.8,37581.0,36246.0,37407.2,490258
5328,1623312000000,36963.9,36965.4,36315.0,36408.9,322364
5329,1623308400000,36780.0,37026.0,36652.0,36963.8,128064
5330,1623304800000,36821.9,37055.0,36553.0,36780.0,176433
5331,1623301200000,36804.5,36976.9,36556.5,36833.8,216848
5332,1623297600000,36968.2,37228.5,36672.0,36804.5,188647
5333,1623294000000,37113.3,37466.0,36950.0,36964.1,193142
5334,1623290400000,36892.0,37120.0,36764.0,37113.3,128057
5335,1623286800000,36958.5,37353.3,36892.0,36892.0,113860
5336,1623283200000,37384.1,37665.0,36868.0,36963.3,264881
5337,1623279600000,37094.7,37541.5,36966.1,37379.9,179354
5338,1623276000000,36630.1,37415.0,36510.0,37094.7,202454
5339,1623272400000,36360.0,36769.3,36198.1,36630.1,79200
5340,1623268800000,36252.7,36524.3,36121.5,36370.4,98272
5341,1623265200000,35891.0,36450.0,35670.0,36252.6,235962
5342,1623261600000,36533.6,36854.7,35813.3,35880.4,334293
5343,1623258000000,36483.9,36976.6,36264.0,36533.5,301433
5344,1623254400000,36342.9,36694.9,36080.0,36494.6,387729
5345,1623250800000,34657.6,36700.0,34646.9,36342.8,1183765
5346,1623247200000,35070.5,35335.9,34510.2,34657.7,427056
5347,1623243600000,34867.7,35178.5,34769.0,35070.4,288844
5348,1623240000000,34925.5,35373.0,34804.1,34867.7,516874
5349,1623236400000,34445.8,34999.0,34338.0,34925.5,395310
5350,1623232800000,33975.8,34688.5,33907.2,34447.2,338611
5351,1623229200000,34045.9,34363.5,33950.1,33975.7,266171
5352,1623225600000,34148.9,34289.9,33806.0,34045.8,296618
5353,1623222000000,34190.0,34495.0,34060.5,34149.0,339147
5354,1623218400000,33494.4,34343.0,33423.6,34190.1,462163
5355,1623214800000,32970.5,33777.0,32910.1,33497.9,319046
5356,1623211200000,32859.6,32986.2,32540.1,32970.5,162168
5357,1623207600000,32879.1,33057.9,32615.4,32859.6,141024
5358,1623204000000,32520.8,33259.9,32410.0,32879.1,315763
5359,1623200400000,32904.8,33033.1,32450.0,32520.1,186610
5360,1623196800000,33369.9,33520.0,32873.3,32904.8,228270
5361,1623193200000,33413.4,33630.0,33305.9,33363.9,99859
5362,1623189600000,33456.0,33777.0,33333.7,33413.4,128194
5363,1623186000000,33589.3,33772.0,33266.7,33456.0,144894
5364,1623182400000,32846.5,33844.5,32663.8,33596.7,291001
5365,1623178800000,32735.9,32987.5,32605.6,32852.1,136736
5366,1623175200000,32154.3,32789.4,32064.5,32733.7,224740
5367,1623171600000,32167.0,32214.1,31858.9,32154.2,119504
5368,1623168000000,31697.9,32366.6,31580.0,32166.9,498842
5369,1623164400000,31784.7,31849.9,30970.0,31704.5,677908
5370,1623160800000,32394.8,32532.6,31435.1,31778.4,745041
5371,1623157200000,32888.0,32949.7,32380.1,32390.0,212122
5372,1623153600000,33086.2,33166.0,32819.5,32888.0,128001
5373,1623150000000,32810.2,33247.4,32701.7,33086.2,197099
5374,1623146400000,32820.0,33181.3,32670.0,32810.3,198601
5375,1623142800000,32909.2,32971.0,32668.7,32820.0,131090
5376,1623139200000,32963.5,33344.7,32866.1,32909.3,209755
5377,1623135600000,32592.9,33245.0,32088.0,32954.6,486930
5378,1623132000000,32886.0,32937.3,32556.0,32600.1,133042
5379,1623128400000,32834.8,32971.3,32471.3,32889.8,180901
5380,1623124800000,32797.7,33094.7,32666.0,32834.9,222302
5381,1623121200000,32698.4,32866.0,32417.5,32790.3,290583
5382,1623117600000,33769.6,33874.0,32294.1,32692.5,599540
5383,1623114000000,33666.2,33956.8,33555.0,33769.6,160200
5384,1623110400000,33563.7,34055.0,33335.4,33666.2,412516
5385,1623106800000,34143.4,34178.9,33259.0,33563.7,281437
5386,1623103200000,34116.2,34275.1,33914.1,34143.4,124136
5387,1623099600000,34440.1,34644.3,33500.0,34116.2,329827
5388,1623096000000,35642.4,35767.1,33934.3,34440.1,390572
5389,1623092400000,35506.7,35681.9,35350.1,35642.5,110683
5390,1623088800000,35725.8,35780.0,35420.9,35506.7,117925
5391,1623085200000,35799.2,35895.3,35580.1,35732.3,126633
5392,1623081600000,36033.8,36080.0,35683.6,35799.2,178522
5393,1623078000000,36053.3,36130.0,35950.0,36033.8,74841
5394,1623074400000,36313.7,36313.7,35860.1,36053.4,275884
5395,1623070800000,36613.1,36726.4,36262.0,36313.6,145875
5396,1623067200000,36374.7,36790.0,36240.3,36613.0,183311
5397,1623063600000,36490.0,36568.7,36308.0,36374.7,94865
5398,1623060000000,36269.1,36579.0,36269.1,36490.0,157314
5399,1623056400000,36106.7,36378.4,36035.1,36269.1,95679
5400,1623052800000,36143.1,36327.7,35904.0,36099.8,117116
5401,1623049200000,36088.3,36211.1,35842.0,36143.1,137005
5402,1623045600000,36300.0,36366.3,36050.1,36088.3,69921
5403,1623042000000,36258.1,36443.3,36065.7,36300.0,100865
5404,1623038400000,36383.3,36558.8,36210.0,36258.1,96065
5405,1623034800000,36644.0,36720.0,36275.8,36383.3,104361
5406,1623031200000,36681.8,36768.9,36552.8,36644.0,75461
5407,1623027600000,36300.8,36819.1,36182.6,36681.8,178077
5408,1623024000000,35799.9,36420.0,35512.2,36300.7,249792
5409,1623020400000,35542.1,35873.3,35467.2,35799.8,60595
5410,1623016800000,35937.7,35953.2,35201.0,35539.5,159727
5411,1623013200000,35979.5,35993.0,35858.6,35937.7,33324
5412,1623009600000,35753.2,35992.0,35589.9,35969.2,71022
5413,1623006000000,35886.0,35886.0,35702.0,35753.2,34691
5414,1623002400000,36034.5,36034.5,35827.9,35886.0,55299
5415,1622998800000,36216.6,36219.9,35934.7,36034.6,72574
5416,1622995200000,36168.7,36325.8,36119.1,36213.8,72046
5417,1622991600000,36129.5,36480.0,36063.1,36169.7,138554
5418,1622988000000,35653.2,36233.9,35451.7,36131.6,199849
5419,1622984400000,35879.4,36036.7,35525.1,35650.1,174219
5420,1622980800000,35887.5,36126.4,35804.9,35879.4,96403
5421,1622977200000,36029.1,36171.0,35814.0,35887.5,73014
5422,1622973600000,36170.5,36215.0,35834.7,36023.7,104787
5423,1622970000000,36306.2,36416.6,36134.0,36171.6,74983
5424,1622966400000,36129.9,36356.8,35967.3,36306.2,119322
5425,1622962800000,35850.9,36182.6,35825.1,36129.9,111225
5426,1622959200000,36229.7,36488.0,35699.1,35850.9,229091
5427,1622955600000,36071.7,36229.8,35989.1,36229.8,93067
5428,1622952000000,35988.2,36200.0,35946.9,36071.6,83779
5429,1622948400000,36130.6,36220.0,35815.9,35997.1,132528
5430,1622944800000,36226.2,36250.0,36045.1,36130.6,96007
5431,1622941200000,35580.0,36281.0,35580.0,36226.3,142763
5432,1622937600000,35519.9,35785.6,35404.7,35580.1,121443
5433,1622934000000,35069.7,35627.5,35069.6,35519.9,106408
5434,1622930400000,34970.0,35340.4,34848.3,35077.5,140956
5435,1622926800000,35846.0,35846.0,34802.8,34975.3,187695
5436,1622923200000,35782.7,36030.1,35538.1,35844.0,113973
5437,1622919600000,36045.4,36309.4,35700.0,35782.7,104044
5438,1622916000000,36025.2,36179.9,35911.1,36035.7,56701
5439,1622912400000,36083.9,36343.0,35853.9,36025.2,102750
5440,1622908800000,36313.3,36313.3,35993.5,36084.0,124272
5441,1622905200000,35642.6,36435.3,35558.9,36311.0,265848
5442,1622901600000,35724.1,35998.3,35500.0,35640.9,197829
5443,1622898000000,36001.7,36034.5,35666.1,35724.1,168282
5444,1622894400000,35861.3,36227.9,35205.3,36006.0,486359
5445,1622890800000,36453.5,36524.5,35644.0,35861.4,259309
5446,1622887200000,36320.0,36644.8,36031.2,36453.5,321719
5447,1622883600000,37777.0,37829.0,35913.4,36324.1,584142
5448,1622880000000,37586.6,37840.0,37427.1,37782.9,89970
5449,1622876400000,37696.1,37917.3,37550.0,37586.7,139528
5450,1622872800000,37608.0,37844.9,37566.7,37692.4,79092
5451,1622869200000,37675.1,37769.8,37474.2,37607.9,68936
5452,1622865600000,37424.2,37726.3,37400.0,37678.7,92775
5453,1622862000000,37649.6,37755.6,37380.0,37417.8,85164
5454,1622858400000,37693.9,37764.3,37348.3,37649.5,107184
5455,1622854800000,37686.8,37852.7,37556.0,37693.9,86263
5456,1622851200000,36824.0,37778.0,36621.9,37686.7,230109
5457,1622847600000,37080.1,37198.7,36467.8,36830.6,134030
5458,1622844000000,37195.3,37240.4,37067.3,37080.0,24590
5459,1622840400000,37027.9,37257.3,37020.1,37187.1,46919
5460,1622836800000,36790.1,37112.5,36790.1,37027.8,38872
5461,1622833200000,37087.2,37183.9,36722.2,36791.1,101871
5462,1622829600000,37072.2,37151.6,36945.1,37096.0,88023
5463,1622826000000,36880.7,37246.8,36790.3,37072.2,108681
5464,1622822400000,36934.1,37063.8,36747.7,36889.9,123807
5465,1622818800000,36704.2,37061.9,36617.9,36934.1,109180
5466,1622815200000,36720.9,36900.0,36134.7,36704.1,226398
5467,1622811600000,36873.2,36983.8,36610.0,36719.3,149910
5468,1622808000000,36577.1,37108.0,35555.0,36873.2,815925
5469,1622804400000,36641.7,36865.1,36374.8,36569.5,143885
5470,1622800800000,36849.9,37032.3,36563.0,36641.7,141183
5471,1622797200000,36715.2,36866.0,36374.6,36849.2,135640
5472,1622793600000,36628.2,36843.6,36256.0,36715.2,169562
5473,1622790000000,36816.1,36825.0,36333.1,36628.2,188223
5474,1622786400000,36759.0,37055.0,36601.0,36811.7,148597
5475,1622782800000,37574.2,37682.9,36608.0,36762.8,480177
5476,1622779200000,37932.6,37932.6,37501.2,37574.2,109367
5477,1622775600000,37765.0,38140.0,37572.8,37932.6,115283
5478,1622772000000,37910.0,37915.6,37375.0,37765.0,194595
5479,1622768400000,38698.0,38700.0,37608.0,37909.9,327816
5480,1622764800000,39253.6,39299.9,38600.4,38694.6,129995
5481,1622761200000,38899.7,39259.8,38802.2,39253.5,89189
5482,1622757600000,38760.1,39005.6,38740.0,38899.8,46046
5483,1622754000000,38712.6,39065.8,38653.4,38762.0,66545
5484,1622750400000,38597.2,38760.2,38540.5,38707.6,34044
5485,1622746800000,38556.5,38682.0,38467.4,38606.1,35447
5486,1622743200000,38790.5,38949.8,38531.0,38565.2,75874
5487,1622739600000,38877.0,39001.9,38730.1,38790.5,77245
5488,1622736000000,38542.8,38967.4,38442.0,38877.0,101665
5489,1622732400000,38622.0,38773.9,38411.1,38540.0,90723
5490,1622728800000,38460.1,38720.1,38357.5,38622.0,138060
5491,1622725200000,39006.7,39291.5,38350.0,38460.1,251414
5492,1622721600000,38792.7,39088.0,38578.2,39006.7,143223
5493,1622718000000,39253.8,39299.8,38722.2,38792.7,175180
5494,1622714400000,39106.0,39467.0,39004.4,39253.8,184579
5495,1622710800000,38818.9,39211.9,38811.6,39108.1,186536
5496,1622707200000,38630.0,38888.0,38524.2,38818.9,102403
5497,1622703600000,38925.0,39044.3,38538.8,38629.9,144861
5498,1622700000000,38790.0,38974.0,38600.6,38925.0,147446
5499,1622696400000,37962.7,38888.0,37962.7,38790.0,368070
5500,1622692800000,37623.1,38056.3,37590.0,37960.0,121721
5501,1622689200000,37411.7,37667.8,37352.8,37623.1,62799
5502,1622685600000,37308.6,37432.6,37180.2,37411.8,87282
5503,1622682000000,37481.2,37585.4,37258.7,37308.6,65790
5504,1622678400000,37560.5,37875.0,37305.0,37486.4,125372
5505,1622674800000,37520.1,37736.3,37439.3,37560.5,48717
5506,1622671200000,37787.8,37866.6,37334.8,37520.1,69013
5507,1622667600000,37739.2,37915.0,37673.4,37787.8,31299
5508,1622664000000,37891.0,37933.5,37600.0,37738.9,89483
5509,1622660400000,38021.7,38048.3,37803.4,37891.0,50084
5510,1622656800000,38000.7,38064.9,37774.2,38021.7,69469
5511,1622653200000,37893.4,38093.9,37752.0,38000.7,74325
5512,1622649600000,38025.2,38188.0,37753.6,37893.5,182353
5513,1622646000000,37849.5,38237.6,37845.3,38025.2,162346
5514,1622642400000,37545.4,38122.7,37463.7,37849.5,234509
5515,1622638800000,37292.7,37818.4,37068.0,37549.6,204233
5516,1622635200000,37204.6,37450.0,37180.1,37292.7,81929
5517,1622631600000,37166.7,37359.0,36864.5,37208.0,121995
5518,1622628000000,37281.0,37306.7,37064.8,37166.7,79930
5519,1622624400000,37395.6,37547.9,37173.5,37281.1,120236
5520,1622620800000,37230.5,37498.1,37067.0,37395.7,127659
5521,1622617200000,36735.5,37430.0,36735.5,37230.5,207919
5522,1622613600000,36816.9,36990.0,36650.0,36735.5,113886
5523,1622610000000,36659.5,36940.0,36497.5,36816.9,152968
5524,1622606400000,36479.3,36761.6,36479.2,36669.4,71319
5525,1622602800000,36261.0,36710.8,36260.9,36479.2,122209
5526,1622599200000,36285.5,36550.0,36220.0,36263.3,103870
5527,1622595600000,36171.8,36304.0,35920.0,36285.4,86004
5528,1622592000000,36688.9,36900.0,36013.2,36171.8,154215
5529,1622588400000,36424.3,36803.9,36424.3,36689.0,81332
5530,1622584800000,36419.5,36587.9,36226.5,36424.3,70328
5531,1622581200000,36329.7,36467.9,36053.3,36417.8,66146
5532,1622577600000,35967.3,36353.9,35866.8,36338.1,76440
5533,1622574000000,36242.1,36242.1,35784.9,35960.7,73194
5534,1622570400000,36158.2,36487.9,36086.2,36242.1,96715
5535,1622566800000,35862.1,36250.0,35704.8,36150.1,109254
5536,1622563200000,36221.6,36479.8,35765.0,35862.1,202971
5537,1622559600000,36629.6,36643.2,36024.0,36221.6,187535
5538,1622556000000,37032.0,37270.2,36449.4,36634.6,320582
5539,1622552400000,36159.8,37428.2,35595.7,37031.9,677758
5540,1622548800000,36579.0,36579.0,36100.0,36158.3,142263
5541,1622545200000,36437.8,36716.0,36282.1,36579.0,109134
5542,1622541600000,36238.6,36587.5,36100.0,36432.2,106388
5543,1622538000000,36197.4,36350.0,35983.0,36244.7,130679
5544,1622534400000,36822.9,36948.8,35901.0,36197.4,358267
5545,1622530800000,36920.0,37169.9,36622.0,36816.7,122837
5546,1622527200000,37256.6,37435.0,36720.1,36920.0,152273
5547,1622523600000,36751.3,37349.5,36717.6,37270.5,119433
5548,1622520000000,36717.4,36960.0,36566.9,36751.3,77894
5549,1622516400000,36849.9,37112.1,36500.0,36717.5,133194
5550,1622512800000,37199.9,37299.1,36616.0,36849.9,187224
5551,1622509200000,37776.3,37778.2,37154.3,37191.7,108636
5552,1622505600000,37253.3,37879.0,37125.0,37776.3,192132
5553,1622502000000,36891.8,37520.0,36820.0,37253.3,122597
5554,1622498400000,36924.9,37298.5,36847.1,36891.8,76946
5555,1622494800000,36684.7,37098.8,36636.5,36925.0,38003
5556,1622491200000,36864.5,36980.0,36578.9,36678.6,44330
5557,1622487600000,36698.6,36863.7,36526.5,36860.0,32759
5558,1622484000000,36932.2,36944.7,36607.2,36698.6,53733
5559,1622480400000,37109.4,37158.7,36673.1,36932.2,158882
5560,1622476800000,36960.0,37466.6,36839.3,37109.4,334590
5561,1622473200000,36612.6,37144.3,36573.4,36960.1,190633
5562,1622469600000,36721.5,36800.0,36328.1,36597.8,160056
5563,1622466000000,36775.6,37050.0,36504.6,36723.2,244775
5564,1622462400000,36824.0,37288.0,36595.1,36775.6,191040
5565,1622458800000,36879.9,37199.9,36733.8,36829.9,233352
5566,1622455200000,35938.0,37036.0,35937.9,36874.7,340644
5567,1622451600000,36121.0,36399.7,35875.6,35938.0,222357
5568,1622448000000,35874.1,36228.9,35584.1,36121.0,197167
5569,1622444400000,35037.9,35976.9,34974.5,35874.1,362049
5570,1622440800000,34445.6,35122.3,34434.0,35037.9,167640
5571,1622437200000,34461.1,34685.0,34190.1,34443.3,127914
5572,1622433600000,34495.1,34674.1,34160.0,34459.6,144446
5573,1622430000000,34734.2,34746.6,34254.7,34503.7,161739
5574,1622426400000,34827.2,34950.0,34552.6,34733.2,163016
5575,1622422800000,35329.0,35447.6,34761.0,34815.9,172945
5576,1622419200000,35652.6,36018.6,35227.4,35325.0,202341
5577,1622415600000,35747.9,35824.9,35501.3,35652.6,74717
5578,1622412000000,35952.8,36049.9,35678.9,35740.0,44626
5579,1622408400000,36060.0,36217.9,35845.8,35952.8,57420
5580,1622404800000,36089.9,36332.4,35906.9,36060.0,90962
5581,1622401200000,36125.9,36274.7,36026.4,36085.0,46421
5582,1622397600000,35820.9,36269.6,35820.9,36125.9,85768
5583,1622394000000,35731.5,36013.6,35700.6,35824.2,104347
5584,1622390400000,35486.9,36033.6,35317.8,35729.5,206356
5585,1622386800000,35364.8,35688.3,35224.1,35490.0,125948
5586,1622383200000,35690.1,35732.6,35144.9,35365.9,158011
5587,1622379600000,35540.0,35820.0,35411.6,35690.1,111445
5588,1622376000000,36363.9,36515.5,35282.6,35542.0,277826
5589,1622372400000,35702.9,36448.0,35702.9,36363.9,199104
5590,1622368800000,35840.4,35998.0,35632.9,35708.5,137602
5591,1622365200000,35676.4,36018.6,35676.4,35840.4,105848
5592,1622361600000,35973.9,36199.0,35547.8,35669.9,165400
5593,1622358000000,35756.9,36187.1,35574.1,35975.8,226777
5594,1622354400000,35320.2,35868.0,35247.3,35757.0,243714
5595,1622350800000,34746.4,35489.0,34746.4,35325.0,201956
5596,1622347200000,34763.1,35264.7,34629.1,34751.1,143745
5597,1622343600000,34522.9,34963.0,34370.0,34755.3,154318
5598,1622340000000,33911.5,34670.1,33791.6,34522.9,123088
5599,1622336400000,33857.0,34070.3,33590.6,33905.6,108171
5600,1622332800000,34610.0,34620.1,33341.6,33869.8,268709
5601,1622329200000,34473.3,35102.4,34163.7,34603.7,153018
5602,1622325600000,34650.1,34650.1,34250.4,34469.5,60852
5603,1622322000000,34249.8,34750.0,34070.8,34661.1,90245
5604,1622318400000,34050.4,34489.9,33782.0,34246.4,132496
5605,1622314800000,34090.0,34293.8,33701.2,34050.3,97582
5606,1622311200000,33912.0,34209.3,33638.3,34080.0,163157
5607,1622307600000,34848.1,34861.5,33600.0,33917.6,207961
5608,1622304000000,34439.6,35066.1,34050.0,34838.7,287928
5609,1622300400000,34620.7,34630.0,33820.8,34444.1,446303
5610,1622296800000,34894.5,35300.0,34414.3,34620.6,278966
5611,1622293200000,34790.0,34998.8,34139.9,34900.3,296370
5612,1622289600000,35406.5,35417.3,34608.0,34787.2,214477
5613,1622286000000,35240.0,35868.7,34536.7,35400.1,387812
5614,1622282400000,35380.1,35467.6,34985.2,35232.4,146871
5615,1622278800000,35785.3,35922.0,34860.3,35383.1,288084
5616,1622275200000,36167.3,36369.9,35643.4,35795.2,165910
5617,1622271600000,36544.4,36742.1,36010.0,36167.4,169463
5618,1622268000000,36880.9,37076.6,36500.0,36544.3,104459
5619,1622264400000,35704.4,37354.8,35704.4,36880.9,321147
5620,1622260800000,36467.0,36644.4,35600.0,35704.4,180057
5621,1622257200000,36353.3,36785.0,36174.5,36474.4,109127
5622,1622253600000,36389.3,36585.0,36127.1,36353.4,122437
5623,1622250000000,36232.8,36528.0,36112.0,36389.3,86910
5624,1622246400000,35682.1,36443.9,35626.8,36222.2,168458
5625,1622242800000,35080.0,35920.8,34970.1,35678.1,152019
5626,1622239200000,35038.6,35598.7,34761.9,35080.0,156713
5627,1622235600000,35222.9,35426.1,34711.0,35038.7,220359
5628,1622232000000,35791.2,36237.8,35199.0,35217.5,151960
5629,1622228400000,36182.1,36574.0,35569.8,35791.3,292593
5630,1622224800000,35980.0,36363.0,35544.2,36195.5,166187
5631,1622221200000,35820.0,36290.5,35658.6,35980.0,239749
5632,1622217600000,36739.5,36840.0,35818.7,35820.5,338538
5633,1622214000000,36589.0,37009.0,36380.6,36726.8,202823
5634,1622210400000,36927.3,37059.9,36494.3,36580.0,157971
5635,1622206800000,36590.5,37294.1,36590.4,36918.4,263030
5636,1622203200000,35382.7,36878.0,35210.1,36590.4,486373
5637,1622199600000,35940.0,36175.9,35125.7,35382.7,247606
5638,1622196000000,35988.6,36309.9,35756.0,35941.1,177306
5639,1622192400000,35972.1,36244.4,35369.0,35995.9,427627
5640,1622188800000,36980.6,37280.0,35555.0,35999.9,404644
5641,1622185200000,36937.0,37375.8,36567.8,36984.7,242078
5642,1622181600000,36986.3,37198.3,36463.4,36947.5,277877
5643,1622178000000,37330.2,37552.4,36658.9,36986.3,280817
5644,1622174400000,38240.0,38240.0,37224.5,37330.2,209780
5645,1622170800000,38290.0,38290.0,37820.0,38249.9,134468
5646,1622167200000,38146.6,38338.6,38008.7,38295.7,100413
5647,1622163600000,38004.5,38245.3,37715.1,38142.0,166443
5648,1622160000000,38535.9,38874.7,37942.4,38004.4,200838
5649,1622156400000,38510.0,38748.9,38283.4,38531.7,80154
5650,1622152800000,38987.9,39172.4,38383.2,38510.0,88858
5651,1622149200000,38469.8,39183.2,38200.0,38980.0,98025
5652,1622145600000,38767.0,38830.0,38432.6,38469.8,58360
5653,1622142000000,39090.1,39113.2,38505.7,38767.0,98317
5654,1622138400000,39033.5,39228.2,38813.6,39090.0,56635
5655,1622134800000,38840.0,39258.0,38714.7,39033.4,76834
5656,1622131200000,39680.0,39739.9,38750.4,38837.1,211572
5657,1622127600000,40040.0,40135.0,39501.1,39679.9,145655
5658,1622124000000,39871.2,40377.0,39860.0,40039.4,138650
5659,1622120400000,39325.7,40444.0,39325.7,39870.0,228958
5660,1622116800000,39680.5,39948.6,39293.0,39321.4,221529
5661,1622113200000,39203.6,39864.0,39202.8,39680.5,171738
5662,1622109600000,39264.8,39614.9,39063.6,39212.9,146945
5663,1622106000000,38826.9,39500.0,38799.9,39259.9,156682
5664,1622102400000,38264.1,39245.7,37815.0,38829.9,262364
5665,1622098800000,38238.4,38432.4,38035.0,38261.4,88528
5666,1622095200000,38129.9,38331.4,37893.2,38233.1,95372
5667,1622091600000,37724.3,38188.0,37446.0,38130.0,135491
5668,1622088000000,37637.4,37783.2,37206.7,37724.2,161552
5669,1622084400000,37810.1,37810.1,37156.0,37627.2,168579
5670,1622080800000,37633.8,37992.9,37484.7,37820.0,138502
5671,1622077200000,38617.8,38708.6,37500.2,37633.8,169367
5672,1622073600000,39239.6,39239.6,38345.5,38614.5,86826
5673,1622070000000,38966.9,39450.0,38653.3,39249.0,64476
5674,1622066400000,39034.6,39129.8,38765.9,38964.3,42710
5675,1622062800000,38720.1,39232.4,38556.7,39034.6,57352
5676,1622059200000,38483.0,38826.1,38297.8,38726.3,61345
5677,1622055600000,38620.2,38620.2,37904.5,38483.0,159183
5678,1622052000000,38969.5,38976.6,38351.7,38627.6,136398
5679,1622048400000,38551.1,39123.8,38036.1,38969.5,236755
5680,1622044800000,38757.8,39364.8,38510.0,38557.0,269038
5681,1622041200000,39136.6,39251.5,38502.3,38757.8,258593
5682,1622037600000,38861.6,39338.7,38805.4,39136.6,180033
5683,1622034000000,40120.0,40120.0,38802.3,38861.7,305192
5684,1622030400000,39840.9,40288.0,39742.2,40120.0,120539
5685,1622026800000,39687.7,39884.2,39337.7,39834.7,128605
5686,1622023200000,40152.1,40330.0,39530.1,39680.0,207975
5687,1622019600000,40147.1,40436.8,40050.0,40152.0,92616
5688,1622016000000,40460.0,40893.3,39752.0,40135.9,298427
5689,1622012400000,40550.1,40610.0,40273.9,40462.4,106223
5690,1622008800000,39245.0,40770.8,39171.6,40550.0,331951
5691,1622005200000,39396.7,39544.8,39170.0,39241.7,116086
5692,1622001600000,39510.3,39600.7,39001.1,39396.7,117403
5693,1621998000000,39221.4,39706.4,39125.0,39510.2,121613
5694,1621994400000,38661.1,39612.7,38661.1,39210.0,221126
5695,1621990800000,38108.3,38897.8,38081.1,38655.7,113639
5696,1621987200000,38300.1,38582.3,37802.1,38100.0,119744
5697,1621983600000,38391.7,38450.0,37952.8,38317.6,80300
5698,1621980000000,37922.2,38738.4,37905.0,38385.0,119504
5699,1621976400000,37584.5,38106.9,37410.8,37922.2,44152
5700,1621972800000,37273.6,37791.9,37246.9,37584.5,81133
5701,1621969200000,37872.1,37974.8,37101.6,37271.6,149563
5702,1621965600000,37946.0,38284.4,37751.8,37869.7,66649
