,ts,open,high,low,close,vol
114,1643544000000,38112.6,38172.5,37713.7,37972.7,955654
115,1643529600000,38249.9,38450.0,37831.1,38111.8,1025168
116,1643515200000,37921.8,38319.2,37900.0,38250.0,685502
117,1643500800000,38171.9,38284.9,37735.9,37921.8,744594
118,1643486400000,37855.0,38755.0,37831.5,38172.0,1304978
119,1643472000000,37564.3,37955.8,37315.2,37853.6,873309
120,1643457600000,37738.4,38198.4,37278.3,37566.5,1712162
121,1643443200000,37837.2,37933.5,37580.0,37738.5,675593
122,1643428800000,37728.5,37950.0,37600.0,37837.1,779605
123,1643414400000,37702.5,37983.0,37459.0,37728.5,920365
124,1643400000000,37221.0,38015.6,37132.7,37702.5,1258906
125,1643385600000,37187.6,37378.7,36762.0,37221.0,1787003
126,1643371200000,36454.2,37316.4,36178.1,37185.7,3058211
127,1643356800000,36810.3,36899.0,36326.1,36451.7,1729982
128,1643342400000,37353.0,37495.0,36784.0,36810.3,1471086
129,1643328000000,37160.5,37462.0,36633.4,37350.5,1906332
130,1643313600000,36216.3,37230.1,35539.8,37157.5,2705416
131,1643299200000,36652.4,36795.6,35873.9,36218.9,2373993
132,1643284800000,36702.5,37238.0,36496.4,36652.3,2571971
133,1643270400000,36170.1,36804.0,35812.1,36704.8,1891061
134,1643256000000,35750.9,36300.0,35700.0,36167.9,1545434
135,1643241600000,36812.2,37068.2,35512.0,35748.7,2691177
136,1643227200000,37574.3,37574.3,36254.4,36812.3,2137368
137,1643212800000,37995.0,38896.5,37400.0,37574.3,4106458
138,1643198400000,38067.4,38499.0,37583.0,37998.0,3085611
139,1643184000000,37343.2,38250.0,37340.2,38067.4,2318487
140,1643169600000,37383.1,37999.0,37139.7,37343.1,2279386
141,1643155200000,36965.9,37492.4,36556.4,37383.2,1699780
142,1643140800000,37062.2,37106.4,36422.2,36962.5,1334391
143,1643126400000,36549.6,37598.0,36523.2,37062.2,2472085
144,1643112000000,36398.6,37167.3,35965.1,36548.7,3658155
145,1643097600000,36072.8,36791.7,36009.9,36398.5,2114003
146,1643083200000,36418.7,36488.0,35699.9,36071.1,1344687
147,1643068800000,36660.1,36675.1,35971.6,36418.7,1463676
148,1643054400000,36070.6,37573.6,35948.4,36664.6,2623907
149,1643040000000,34245.8,36428.0,33788.0,36071.0,5692512
150,1643025600000,33700.6,34384.9,32914.7,34242.2,7137324
151,1643011200000,34889.3,35590.0,33023.3,33700.6,7151333
152,1642996800000,35331.0,35470.9,34825.5,34886.7,1823352
153,1642982400000,36258.1,36258.1,35163.0,35331.0,1831282
154,1642968000000,34778.3,36516.9,34704.8,36258.6,2410459
155,1642953600000,35295.5,35442.0,34600.0,34778.3,1750311
156,1642939200000,35691.6,36083.8,35060.0,35295.5,2189801
157,1642924800000,35572.0,36180.0,35326.3,35691.6,2463976
158,1642910400000,35055.4,35761.8,34945.1,35572.0,1850674
159,1642896000000,35060.1,35520.0,34820.6,35058.4,1285640
160,1642881600000,34527.7,35740.8,34432.6,35062.8,1739372
161,1642867200000,34844.3,35500.0,34220.3,34527.2,3114868
162,1642852800000,35400.8,36181.4,34804.4,34848.5,2927651
163,1642838400000,35400.1,35925.8,33985.0,35400.8,4972540
164,1642824000000,36330.0,36417.9,35100.0,35400.0,2760970
165,1642809600000,36454.8,36829.5,35988.6,36329.9,2369745
166,1642795200000,37984.2,38469.1,35413.6,36454.8,6200155
167,1642780800000,38858.2,39060.1,37810.9,37984.1,2942628
168,1642766400000,38895.9,39035.5,37673.9,38855.5,4581257
169,1642752000000,39119.9,39275.0,38659.3,38896.0,1853290
170,1642737600000,38453.4,39171.9,38428.4,39119.9,2027596
171,1642723200000,40667.5,41093.8,38200.0,38453.4,5963918
172,1642708800000,42924.7,42986.1,40556.0,40668.5,3258778
173,1642694400000,43293.7,43502.6,42817.8,42924.8,1412158
174,1642680000000,42126.8,43447.0,41931.9,43291.6,2830549
175,1642665600000,42060.6,42238.9,41816.4,42126.7,703469
176,1642651200000,41935.5,42158.0,41770.7,42060.5,645327
177,1642636800000,41665.0,42088.0,41659.4,41935.5,660770
178,1642622400000,41875.1,41994.3,41556.0,41666.3,712287
179,1642608000000,41995.2,42374.4,41687.5,41878.5,1642752
180,1642593600000,42049.9,42566.0,41848.1,41996.7,2075707
181,1642579200000,41277.2,42178.3,41134.0,42047.6,1784076
182,1642564800000,41701.4,41848.0,41155.0,41276.9,1160475
183,1642550400000,42350.0,42507.0,41572.6,41700.9,1262041
184,1642536000000,41701.4,42690.0,41492.1,42350.0,1076590
185,1642521600000,41592.9,41780.0,41380.8,41701.3,1113969
186,1642507200000,41874.9,41952.4,41263.4,41592.9,1984612
187,1642492800000,42061.4,42065.7,41450.0,41874.9,1500411
188,1642478400000,42047.9,42339.6,41865.9,42060.0,699662
189,1642464000000,42201.4,42443.0,41972.7,42047.9,610537
190,1642449600000,42237.2,42385.3,41534.5,42201.4,800187
191,1642435200000,42481.2,42538.8,41850.0,42232.8,1203222
192,1642420800000,42672.7,42800.0,42313.5,42481.2,982933
193,1642406400000,42659.8,42910.0,42580.1,42672.7,656151
194,1642392000000,42657.5,42973.0,42320.0,42659.9,1052581
195,1642377600000,43069.0,43173.3,42629.2,42655.7,710144
196,1642363200000,42836.2,43277.3,42744.8,43069.0,390696
197,1642348800000,43227.0,43478.9,42803.2,42836.2,581640
198,1642334400000,42975.0,43440.8,42593.5,43223.9,1310690
199,1642320000000,43200.7,43299.3,42723.2,42975.4,588760
200,1642305600000,42990.0,43254.4,42880.0,43200.7,485633
201,1642291200000,43083.9,43147.0,42840.2,42990.0,560935
202,1642276800000,43518.0,43814.1,43070.1,43079.5,602565
203,1642262400000,43412.4,43576.9,43223.8,43517.9,570358
204,1642248000000,43011.7,43419.5,42560.0,43412.6,1377076
205,1642233600000,43098.9,43285.2,42891.0,43011.8,570294
206,1642219200000,42949.0,43113.4,42713.8,43099.0,539407
207,1642204800000,43063.0,43171.5,42871.8,42946.1,595696
208,1642190400000,43082.1,43455.0,43000.1,43063.1,489534
209,1642176000000,43102.6,43430.0,42777.0,43081.3,1111624
210,1642161600000,42013.1,43350.0,41750.0,43109.9,2330372
211,1642147200000,42647.9,42693.0,41836.4,42012.4,1693718
212,1642132800000,42628.2,42964.5,42591.5,42646.0,757848
213,1642118400000,42565.1,42774.2,42363.0,42630.0,806205
214,1642104000000,42706.4,42888.0,42330.0,42565.6,876540
215,1642089600000,43201.6,43481.0,42535.1,42706.4,1720379
216,1642075200000,43617.2,44399.0,42888.0,43201.6,2713887
217,1642060800000,43705.0,44020.0,43479.8,43620.0,925656
218,1642046400000,43512.4,43790.3,43500.9,43705.1,644611
219,1642032000000,43898.9,44053.6,43429.7,43512.5,713829
220,1642017600000,43735.2,44350.0,43624.6,43900.0,773550
221,1642003200000,43554.2,43884.9,43322.8,43735.2,771766
222,1641988800000,42928.9,44077.4,42878.0,43543.0,2331881
223,1641974400000,42569.9,43450.0,42520.9,42928.9,1435880
224,1641960000000,42615.0,42871.5,42467.4,42572.7,661706
225,1641945600000,42716.3,42960.0,42458.8,42615.1,642366
226,1641931200000,42963.8,43089.8,42601.1,42716.2,488443
227,1641916800000,41734.3,43100.0,41678.3,42963.9,2495109
228,1641902400000,41820.0,42222.0,41266.2,41734.3,2125720
229,1641888000000,42200.1,42700.0,41588.0,41820.1,1657580
230,1641873600000,42266.8,42356.0,41980.0,42200.2,814905
231,1641859200000,41814.2,42389.0,41540.8,42266.8,1131107
232,1641844800000,41298.6,41999.0,41162.2,41824.7,795125
233,1641830400000,40971.6,42123.0,40550.0,41296.2,3464346
234,1641816000000,41568.5,41617.4,39621.4,40971.5,5103772
235,1641801600000,42048.2,42113.4,41450.0,41568.5,931133
236,1641787200000,41962.9,42237.5,41828.4,42048.2,747680
237,1641772800000,41849.9,42033.0,41600.0,41964.4,722228
238,1641758400000,42681.9,42770.0,41762.7,41849.9,665917
239,1641744000000,41630.2,42737.2,41557.7,42675.9,1282295
240,1641729600000,41867.8,41924.9,41188.0,41626.1,1036368
241,1641715200000,41789.3,42000.0,41415.0,41870.2,867707
242,1641700800000,41833.0,42085.0,41680.1,41792.2,584768
243,1641686400000,41690.7,42169.3,41389.6,41836.0,938198
244,1641672000000,40843.3,42319.7,40735.7,41688.0,1219185
245,1641657600000,41622.1,41742.0,40518.0,40843.4,2597238
246,1641643200000,41942.9,42062.0,41433.9,41622.1,983073
247,1641628800000,41911.5,42194.8,41764.4,41943.0,803602
248,1641614400000,41804.9,41995.0,41718.1,41911.5,555527
249,1641600000000,41571.1,42248.0,41571.1,41805.0,795909
250,1641585600000,41776.9,42059.9,41340.1,41569.6,548302
251,1641571200000,41314.0,42369.7,40914.8,41772.1,1742060
252,1641556800000,42258.4,42777.0,40550.0,41314.0,3316956
253,1641542400000,41711.7,42950.0,41612.7,42258.4,1888738
254,1641528000000,41810.3,41938.2,40950.9,41700.1,2912694
255,1641513600000,43088.5,43146.1,41516.1,41810.3,2166949
256,1641499200000,43426.0,43568.0,43003.9,43093.1,510822
257,1641484800000,42944.7,43496.5,42751.1,43426.1,927000
258,1641470400000,42874.4,43233.3,42638.8,42944.7,1720282
259,1641456000000,43225.0,43247.6,42406.4,42874.5,1713745
260,1641441600000,42848.4,43249.0,42580.0,43228.5,1848628
261,1641427200000,43439.9,43781.9,42821.2,42848.4,1616841
262,1641412800000,44680.3,44829.0,42413.2,43435.1,3387968
263,1641398400000,46621.8,46673.8,44200.0,44675.3,3391272
264,1641384000000,46277.0,46850.0,45895.7,46621.3,2409407
265,1641369600000,46408.0,47088.9,46113.0,46277.1,1580669
266,1641355200000,46416.7,46519.5,46242.4,46405.1,509015
267,1641340800000,45843.3,46567.9,45725.5,46416.6,898358
268,1641326400000,46067.0,46439.9,45760.6,45843.3,721092
269,1641312000000,46932.9,46988.0,45510.0,46067.1,2345742
270,1641297600000,46722.2,47521.0,46400.0,46932.8,1833289
271,1641283200000,46543.5,46765.3,46289.2,46722.1,1078785
272,1641268800000,46322.7,46571.1,46016.2,46543.4,918252
273,1641254400000,46446.9,46549.8,45950.0,46325.8,935295
274,1641240000000,46373.4,46578.6,45681.0,46446.9,1192711
275,1641225600000,46697.3,46803.7,46261.0,46375.0,1181618
276,1641211200000,47363.0,47570.0,46568.9,46697.3,1528485
277,1641196800000,47052.0,47432.9,46783.0,47362.9,1019204
278,1641182400000,46810.0,47235.4,46765.6,47052.0,608956
279,1641168000000,47301.8,47301.8,46730.0,46810.0,742509
280,1641153600000,46914.0,47484.8,46830.0,47301.1,488817
281,1641139200000,47344.2,48003.6,46651.0,46917.1,1722857
282,1641124800000,47238.9,47472.0,47000.0,47343.1,749976
283,1641110400000,47178.7,47520.0,46977.2,47239.0,619685
284,1641096000000,47342.8,47433.1,46777.0,47178.7,985243
285,1641081600000,47723.2,47756.8,47280.2,47342.8,566592
286,1641067200000,47332.5,47829.0,47212.7,47723.2,507786
287,1641052800000,47211.7,47947.0,47174.4,47332.6,950396
288,1641038400000,46764.1,47494.3,46764.1,47211.7,790191
289,1641024000000,47208.3,47347.0,46710.4,46764.2,842955
290,1641009600000,46798.0,47578.5,46614.6,47212.3,1102544
291,1640995200000,46214.0,46950.0,46214.0,46798.1,736269
292,1640980800000,45715.9,46565.9,45666.0,46213.9,931922
293,1640966400000,48021.8,48130.1,45656.1,45715.9,2184232
294,1640952000000,47991.7,48144.1,47842.0,48021.8,861592
295,1640937600000,47207.2,48578.0,47073.0,47991.4,2258066
296,1640923200000,47204.4,47571.3,46850.0,47215.6,948419
297,1640908800000,47132.9,47388.1,46850.0,47201.3,827068
298,1640894400000,47556.1,47673.0,46714.0,47132.8,751041
299,1640880000000,47182.3,47935.5,47100.0,47560.0,921690
300,1640865600000,47502.5,47700.0,47129.6,47182.3,1144160
301,1640851200000,46969.7,47566.9,46666.0,47502.6,1016334
302,1640836800000,46514.4,47091.8,46503.3,46969.6,970705
303,1640822400000,46452.8,46844.3,45888.0,46514.4,1555903
304,1640808000000,47136.4,47720.0,45999.6,46453.3,1411428
305,1640793600000,47947.4,48040.5,47003.6,47136.5,763848
306,1640779200000,47754.6,48070.4,46567.8,47947.4,2481837
307,1640764800000,47584.8,48120.3,47400.0,47754.6,876654
308,1640750400000,47994.2,48051.9,47533.0,47584.9,514284
309,1640736000000,47550.0,48125.9,47434.1,47994.3,647528
310,1640721600000,47676.8,48021.6,47305.6,47549.9,588221
311,1640707200000,48942.4,48980.0,47309.7,47670.5,1972227
312,1640692800000,49195.1,49359.1,48200.0,48955.8,1459319
313,1640678400000,49218.6,49439.9,48793.1,49195.1,996253
314,1640664000000,49837.5,49837.5,48564.9,49218.7,1794613
315,1640649600000,50713.8,50713.9,49503.3,49837.5,2119078
316,1640635200000,51205.5,51364.2,50636.3,50713.8,789072
317,1640620800000,51439.6,52099.4,51190.0,51205.6,1201484
318,1640606400000,50773.9,51680.0,50593.7,51437.1,1484762
319,1640592000000,50712.0,50922.1,50523.0,50773.9,545763
320,1640577600000,51003.9,51100.0,50660.0,50712.0,654255
321,1640563200000,50770.9,51134.2,50451.3,51003.9,710900
322,1640548800000,50343.5,51300.0,49914.4,50769.0,771271
323,1640534400000,50048.3,50459.6,50012.0,50346.5,489006
324,1640520000000,49748.3,50287.9,49657.0,50043.8,644651
325,1640505600000,49925.8,50167.4,49382.2,49748.3,676849
326,1640491200000,49680.5,49964.7,49632.0,49930.2,499488
327,1640476800000,50398.7,50677.0,49620.0,49680.5,1137955
328,1640462400000,50913.7,51091.0,50332.0,50398.7,419842
329,1640448000000,50675.8,51166.4,50158.0,50913.8,885212
330,1640433600000,50687.0,50953.0,50658.0,50671.4,505652
331,1640419200000,50920.2,51016.6,50559.0,50687.0,453407
332,1640404800000,50848.7,51087.5,50654.3,50920.2,398468
333,1640390400000,50825.2,51131.2,50618.4,50848.7,370299
334,1640376000000,51149.7,51228.0,50501.1,50825.0,543219
335,1640361600000,50955.7,51845.6,50755.0,51149.7,994099
336,1640347200000,50987.8,51241.9,50420.0,50955.7,1075170
337,1640332800000,50995.0,51478.0,50855.1,50984.2,743556
338,1640318400000,51050.0,51100.0,50750.0,50994.9,502809
339,1640304000000,50846.8,51500.0,50655.4,51050.0,1003684
340,1640289600000,51109.0,51164.5,50562.0,50845.2,522327
341,1640275200000,48804.6,51374.9,48676.2,51107.8,1950297
342,1640260800000,48366.8,48850.0,48322.8,48803.5,779144
343,1640246400000,48137.7,48547.9,48084.7,48370.0,519670
344,1640232000000,48536.8,48592.5,48058.0,48137.7,530371
345,1640217600000,48594.8,48743.7,48035.7,48536.9,867288
346,1640203200000,48928.9,49143.4,48555.2,48594.8,363678
347,1640188800000,48893.6,49269.3,48509.5,48929.0,589950
348,1640174400000,48991.8,49140.4,48446.4,48893.6,913377
349,1640160000000,49201.0,49538.0,48846.5,48985.6,721239
350,1640145600000,49240.0,49336.2,48916.0,49201.1,540742
351,1640131200000,48883.0,49600.0,48590.0,49239.9,805013
352,1640116800000,48623.8,49300.0,48466.2,48883.0,419405
353,1640102400000,48419.0,48880.1,48335.4,48623.8,377388
354,1640088000000,48849.3,49300.0,48289.3,48419.0,1258485
355,1640073600000,48596.8,49081.0,48443.8,48849.4,771878
356,1640059200000,47940.5,48826.0,47940.5,48596.8,1249868
357,1640044800000,46905.7,48118.9,46650.9,47940.5,985612
358,1640030400000,46582.1,47536.0,46582.1,46905.6,704763
359,1640016000000,45983.5,46689.0,45876.4,46582.1,733594
360,1640001600000,46088.1,46322.3,45561.0,45983.6,1444540
361,1639987200000,46419.0,46550.0,45771.3,46088.2,885284
362,1639972800000,46693.4,47045.2,46100.0,46419.0,850247
363,1639958400000,46680.1,47202.6,46222.0,46691.2,796144
364,1639944000000,46669.0,47569.9,46477.2,46684.9,486138
365,1639929600000,47247.6,47486.0,46547.7,46671.5,527534
366,1639915200000,47150.0,48385.8,46862.8,47249.0,1579386
367,1639900800000,47521.7,47637.9,46800.0,47149.9,747963
368,1639886400000,47712.1,48096.3,47450.0,47521.7,613396
369,1639872000000,46836.9,47967.9,46409.4,47713.1,889815
370,1639857600000,46646.7,47126.1,46529.1,46836.9,232412
371,1639843200000,46857.8,46995.8,46321.0,46646.7,375215
372,1639828800000,47056.7,47236.6,46527.7,46857.9,535305
373,1639814400000,46368.1,47349.7,46200.3,47056.7,712999
374,1639800000000,46290.0,46850.5,46073.4,46370.6,609390
375,1639785600000,46150.3,46545.1,45487.7,46290.1,926043
376,1639771200000,46759.4,47105.8,45531.0,46150.4,924405
377,1639756800000,46505.7,47449.9,46400.0,46755.1,1158936
378,1639742400000,47119.3,47355.0,45407.1,46500.0,2187695
379,1639728000000,47003.1,47306.9,46760.5,47117.8,720432
380,1639713600000,47777.4,47948.0,46728.0,47010.0,821564
381,1639699200000,47635.1,47999.3,47390.6,47777.3,442461
382,1639684800000,47881.3,48407.7,47520.9,47637.0,494654
383,1639670400000,48593.1,48723.7,47666.1,47881.4,775543
384,1639656000000,49206.9,49288.2,48251.0,48587.7,1261175
385,1639641600000,48714.8,49450.0,48618.7,49206.9,580030
386,1639627200000,48830.1,49030.0,48506.0,48714.3,475594
387,1639612800000,48864.5,49284.1,48709.4,48830.0,461881
388,1639598400000,48688.6,49497.3,48552.1,48864.4,946737
389,1639584000000,46636.0,49280.0,46523.0,48691.3,2768849
390,1639569600000,48138.3,48311.1,46555.0,46636.1,1380338
391,1639555200000,48208.9,48774.9,48088.4,48138.4,628303
392,1639540800000,48266.6,48441.0,47938.3,48208.9,482394
393,1639526400000,48360.0,48772.2,47833.1,48266.6,561533
394,1639512000000,46861.0,48662.3,46841.7,48360.0,908195
395,1639497600000,46840.0,47144.5,46450.0,46866.7,761965
396,1639483200000,47608.7,47944.9,46593.3,46838.5,1024087
397,1639468800000,47014.0,47760.0,46774.2,47608.7,857981
398,1639454400000,46950.6,47170.0,46312.4,47016.3,582922
399,1639440000000,46695.0,47238.7,46277.3,46944.4,632187
400,1639425600000,46710.9,47370.4,46223.7,46687.4,731404
401,1639411200000,47247.4,48026.2,45606.6,46710.9,2278819
402,1639396800000,48848.5,49000.0,47000.0,47247.5,1314990
403,1639382400000,48756.5,49187.8,48086.6,48852.2,686583
404,1639368000000,48873.8,49330.0,48586.0,48756.5,518693
405,1639353600000,50071.1,50197.6,48426.8,48873.9,996455
406,1639339200000,50217.0,50548.2,49875.0,50075.7,304446
407,1639324800000,49615.3,50799.3,49501.0,50216.9,1062640
408,1639310400000,49132.3,49950.0,49106.4,49615.4,833352
409,1639296000000,49293.7,49380.4,48619.0,49132.4,496701
410,1639281600000,49289.1,49360.0,48828.9,49294.6,338003
411,1639267200000,49387.7,49698.4,49030.0,49294.8,417554
412,1639252800000,48411.9,49500.0,48392.5,49387.6,295923
413,1639238400000,48747.4,49288.0,48366.0,48398.6,570449
414,1639224000000,48244.2,48955.9,48161.1,48752.6,634134
415,1639209600000,48054.3,48918.9,47869.0,48238.6,670431
416,1639195200000,48307.8,48894.8,47781.6,48057.9,580245
417,1639180800000,47148.8,48688.0,46743.9,48307.8,1041638
418,1639166400000,48117.0,48540.0,46833.8,47160.0,665936
419,1639152000000,47980.0,48333.7,47258.0,48138.5,1119200
420,1639137600000,48714.0,50174.3,47751.1,47978.1,2203225
421,1639123200000,47706.2,48733.0,47647.2,48714.0,671119
422,1639108800000,48374.1,48572.2,47571.1,47700.0,639516
423,1639094400000,47568.0,48795.5,47453.6,48374.1,855017
424,1639080000000,47617.4,48449.5,47321.1,47568.0,562356
425,1639065600000,48466.2,48850.0,47505.6,47617.5,981517
426,1639051200000,49163.8,49660.0,48087.7,48466.2,1406135
427,1639036800000,49993.4,49998.5,48858.2,49163.9,896943
428,1639022400000,49514.0,50364.0,49166.9,49994.1,708021
429,1639008000000,50467.0,50794.1,49423.1,49514.1,673492
430,1638993600000,50438.8,50861.4,50071.1,50455.5,258245
431,1638979200000,50648.0,50868.9,50044.6,50447.0,520113
432,1638964800000,49189.7,51247.6,48548.0,50646.8,1711118
433,1638950400000,50496.2,50631.3,48822.0,49185.8,1280591
434,1638936000000,50126.4,50700.0,50101.0,50496.2,478117
435,1638921600000,50595.5,50788.6,50121.4,50126.4,409380
436,1638907200000,50889.6,51022.8,50033.0,50595.6,641943
437,1638892800000,51740.0,51868.2,50681.9,50889.6,694169
438,1638878400000,51454.8,51946.6,50658.0,51739.9,1091725
439,1638864000000,50913.2,51575.5,50816.8,51454.8,688660
440,1638849600000,50920.3,51328.0,50772.3,50913.1,431700
441,1638835200000,50425.7,51487.1,50328.4,50920.3,718546
442,1638820800000,49087.8,50884.3,48733.4,50425.7,1081908
